0.2908542550636892,-20.400823779597317,1.3521905591772654,18.67753235165896,-0.1598196965366082,-2.0231241875731243
0.22925236120189613,-20.490384156914182,1.316536408668799,18.799738400009318,-0.21881204372703367,-2.0286578909330126
0.1595414735052067,-20.574338182498472,1.2680175445959465,18.92884830028998,-0.2853616581771426,-2.0356423479148673
0.08179126691570196,-20.652429870331066,1.2074138721137337,19.06378089442067,-0.3593674667068514,-2.044561832902524
-0.0026283695572752175,-20.724413477941148,1.1353285194310616,19.203628287869144,-0.43949963645316503,-2.0557748031436263
-0.09019377240399738,-20.789885576346755,1.0518105987163007,19.347842382174207,-0.5224087730808401,-2.0691708623187175
-0.17511006258407313,-20.84812204274499,0.955939838218992,19.49647906968775,-0.6026373668703555,-2.0838164943367348
-0.25099465610700766,-20.89811458681085,0.8457685462423443,19.65033706262899,-0.6742205310599675,-2.0980524730911627
-0.31360255949326005,-20.93886740959302,0.7189036081236634,19.810750027450776,-0.7332397073548742,-2.110227070608196
-0.3621186681132505,-20.96978340598479,0.5734199026374073,19.97909180217992,-0.7790053976229137,-2.1194196390159132
-0.39828731120811867,-20.991009772071024,0.4086897517510284,20.15626651606902,-0.813211481107587,-2.1255531200554074
-0.42487503228094176,-21.003848780715078,0.22638681696032606,20.342088070894256,-0.8384823338630905,-2.129090221386634
-0.4446690613537485,-21.011332122209666,0.03199112182664887,20.53434905998066,-0.8574353401108514,-2.1307316841772663
-0.4600749545224648,-21.018411779729746,-0.16456831248258744,20.728362805839886,-0.8723096546345774,-2.131235778788187
-0.47293799750434873,-21.03069350159925,-0.35186577331014324,20.918587320098293,-0.8848088851342621,-2.131270298095027
-0.48445884962181757,-21.052372382703002,-0.5218369550013999,21.101338565421756,-0.8960345665938266,-2.1312920235659063
-0.4952961247291652,-21.085560997960158,-0.6710988534855306,21.27542700351638,-0.9065888573702702,-2.1315423887569467
-0.5057658690222229,-21.130970658313775,-0.7990298929718531,21.440959259408555,-0.9167609364023416,-2.132120913594289
-0.5159917203006901,-21.18864663722566,-0.9058828749461867,21.598220596961717,-0.9266655038384075,-2.133048014156946
-0.5259824876154431,-21.2583395867341,-0.9918734882180967,21.747150030256556,-0.9363142330927995,-2.134296238794652
-0.5356674534364404,-21.33963809661101,-1.056883395235782,21.887180485530664,-0.9456484933117187,-2.135802621864028
-0.5449143467866737,-21.43200827451464,-1.1004197916467848,22.01723921987125,-0.9545561239241362,-2.137474181208856
-0.5535424090996915,-21.53481751182691,-1.1216605590114506,22.13581842035574,-0.9628834911187526,-2.1391927194640656
-0.5613344774565489,-21.647376502326463,-1.1195156972847224,22.2410820507855,-0.970446380542411,-2.1408208934033452
-0.5680464926673938,-21.769012021448514,-1.0926745581204882,22.330990990301757,-0.9770384065306499,-2.1422086784574352
-0.5734092921939075,-21.899170929809095,-1.0396214512292263,22.40342886190661,-0.9824325578662148,-2.1431974891260115
-0.5771155384940354,-22.03754739779546,-0.9586103591456493,22.456310641408308,-0.9863698118630125,-2.1436182952852025
-0.5787830940941986,-22.18421599285419,-0.8476103937629866,22.487668386334263,-0.9885274672781108,-2.1432797823864047
-0.5778833363847882,-22.339732007407406,-0.7043015370506089,22.495756404045753,-0.9884574462375599,-2.1419422381501176
-0.57361910815574,-22.505093800814667,-0.5264055944979398,22.479358452356983,-0.985481554629704,-2.1392725052288486
-0.5647460100838182,-22.6812733969043,-0.31317489562983586,22.43882758302414,-0.9785384008444449,-2.134780255986811
-0.5494119835563902,-22.86772074796484,-0.06965440829725078,22.37886501864633,-0.9660462453763909,-2.1277664237568863
-0.5253038997098556,-23.059960642907324,0.18679537399136642,22.312572760601366,-0.9460287385176991,-2.117382020861702
-0.49021360951901205,-23.250371235015194,0.42929020311119104,22.259226939568688,-0.9165976448458037,-2.102809914243624
-0.44222865796328653,-23.43413374934878,0.6389389732005073,22.232612448393144,-0.8761098737844054,-2.0833421298622166
-0.3803444211649595,-23.610698054587893,0.8100781648495832,22.237485824382418,-0.8236866156500657,-2.0588064761978373
-0.3082820166573706,-23.780072415951604,0.9415728327533532,22.274854951301894,-0.7624833139531051,-2.03124982947382
-0.2392426066349702,-23.940259767732787,1.0313803626409495,22.3450650528512,-0.7037707129766092,-2.0064186176095133
-0.18829051503494537,-24.088481297364442,1.0780208941925984,22.44732905808059,-0.6604387914718449,-1.989832441620764
-0.15847712822513746,-24.223260547354393,1.0827029381167645,22.579163030099384,-0.6351298232908162,-1.9817910742015736
-0.14430356225577903,-24.343686029507936,1.04757323441815,22.737418885189683,-0.6231757533146376,-1.9797721963732222
-0.1397625214924724,-24.448465853509553,0.9739498696863642,22.91934033693533,-0.619461309305995,-1.981487283463467
-0.1407231015133638,-24.535915544237152,0.8619840980762454,23.122958857526015,-0.6204648206630616,-1.985460996704035
-0.14472837572301223,-24.60434024707109,0.710923257587615,23.34718972730737,-0.6240902652481496,-1.990797377728217
-0.15046397853188562,-24.65260906886304,0.5198428921112835,23.591627221976527,-0.6292174793598709,-1.9969236458695878
-0.1573565355881757,-24.681262436694652,0.2899110647513451,23.85532142158758,-0.6353626453637826,-2.003399513967545
-0.16526416924685972,-24.694869663874744,0.030196043542533302,24.133247959278457,-0.6424159178461881,-2.0097576711804055
-0.17415312272859648,-24.704473844251794,-0.23573037248541184,24.412195225965668,-0.6503612565670193,-2.0154471531318023
-0.1838807659183611,-24.72346907877906,-0.4792400217965493,24.67647363506835,-0.659079887322386,-2.020079686962191
-0.1943330754909528,-24.75907751887474,-0.6864913188342958,24.919493974092887,-0.6684660836463799,-2.023671670712819
-0.20558529545314883,-24.812397114331795,-0.856945967761962,25.14207980282024,-0.6785742864243794,-2.0264837749609104
-0.21788965223973414,-24.882174364444555,-0.9938831090752471,25.34653232038584,-0.6896131715931222,-2.028840526884555
-0.2316406852116039,-24.9665817039874,-1.1004358152968505,25.534397125485054,-0.7019153474538822,-2.031086882537256
-0.24737050168087027,-25.063690506379388,-1.1788596057937966,25.70621181372059,-0.7159316192492565,-2.0335976998880687
-0.26576605966086164,-25.171581513143213,-1.230651953278076,25.861744142517214,-0.7322441517465703,-2.03679744817449
-0.28770480282664124,-25.288405479039696,-1.256787917408042,26.000291301299313,-0.7515953853341923,-2.0411846679563865
-0.31431614714747325,-25.41246422516866,-1.2579035786919075,26.120944712782045,-0.774938933618087,-2.0473680489016943
-0.3470856443670298,-25.542314765735437,-1.2343956741613158,26.222794783001476,-0.8035265074482804,-2.056126467947087
-0.38802781755438365,-25.676885647735627,-1.1864309691298311,26.30506010735171,-0.8390524413744177,-2.0685106893192673
-0.43996504598298486,-25.81559995031466,-1.1138575509546564,26.367127231441287,-0.8838866024352363,-2.08601279864213
-0.5069604332806481,-25.958513759478027,-1.0160011068982633,26.408488812651296,-0.9414345630501103,-2.1108411487977214
-0.5949289065401226,-26.106496003158973,-0.8913203576652022,26.428568658499223,-1.0166420497043378,-2.146338225926313
-0.7122191550361512,-26.26146466877707,-0.7369415493701212,26.42643645345915,-1.1164607902794423,-2.19747036051318
-0.8687602339853928,-26.42646762753639,-0.548559246591813,26.40060624994711,-1.2490741666077316,-2.2706435710136885
-1.0679132123621042,-26.604110296204126,-0.32383891784180896,26.35044883183709,-1.4169431572242357,-2.3693489162056056
-1.281764453138874,-26.78941934775694,-0.07809390335496871,26.28457186667344,-1.5960924776079408,-2.4792495709614073
-1.452984455486078,-26.967384442835957,0.14855839530441545,26.227435418170106,-1.7384035522337042,-2.5671758717282183
-1.5657972003465173,-27.13174389512241,0.336302699592056,26.19395625069755,-1.8312921599648944,-2.6233473021814078
-1.6376461448917707,-27.284748170401013,0.4882572200047023,26.184313108771622,-1.8898174392680536,-2.6575425280323652
-1.68467105916346,-27.429501562263226,0.6104187260403032,26.195981285795625,-1.9276525971127358,-2.678695471653996
-1.716482693021753,-27.568111162160683,0.7067461301901679,26.227214470425988,-1.9528842471047199,-2.691988867915452
-1.738500653921296,-27.70174260743942,0.7793676627659591,26.277077149150355,-1.970054444878773,-2.700274059220658
-1.753875868086596,-27.830854329523014,0.8292009918990019,26.34511476638097,-1.9817972091515743,-2.705172135745058
-1.76453570716318,-27.955356971181565,0.8563654203215572,26.431119672622373,-1.989720965805507,-2.707653435509279
-1.7717257662646126,-28.074714917996182,0.8604296623120384,26.53499447735486,-1.9948635783880675,-2.7083299750114667
-1.7762954864275604,-28.188026912907432,0.8405679684243372,26.65668506094737,-1.997931194942892,-2.7076052544819076
-1.7788510362672498,-28.29411491307527,0.7956741532416771,26.79616528617348,-1.9994257326411202,-2.7057510441750336
-1.779834889945976,-28.391646957408696,0.7244805681746018,26.95345297637471,-1.9997114759163916,-2.7029436689896364
-1.7795611142867795,-28.479327710959918,0.6257624464753545,27.128610921243013,-1.9990456012676967,-2.6992750090748165
-1.778220234586144,-28.556219510179996,0.49880270643652685,27.321620989476045,-1.9975847941128497,-2.69474499086555
-1.7758587839612272,-28.62231388308115,0.3444678106147494,27.531898326064958,-1.9953730020842912,-2.6892385938273318
-1.7723352082167618,-28.679488375567303,0.1673296174268412,27.75713018417581,-1.992312705246472,-2.6824939782628583
-1.767264320705108,-28.732593129914328,-0.021666858272232553,27.991638690882635,-1.9881298201516613,-2.6740874154335827
-1.7599839584080912,-28.789235406276394,-0.2054593883346221,28.22626243426783,-1.9823565640314968,-2.6634731601012223
-1.749531026013861,-28.856992968407383,-0.36716400356089646,28.451711005850367,-1.974319029639907,-2.6500250977060533
-1.7344910636780984,-28.94062963368465,-0.4960849626734908,28.661835647820425,-1.9630287154132804,-2.632912694565851
-1.712615165165364,-29.04206677531018,-0.5871463509112758,28.853198066025314,-1.9469067076414162,-2.6107722755122107
-1.6801571112063052,-29.161736723377253,-0.6375869237587004,29.02322535018276,-1.9233103419358104,-2.5812062917582175
-1.6308042508430634,-29.299800953722407,-0.6445645834210614,29.169065629478222,-1.8877678914439837,-2.540011040836728
-1.5544296431812996,-29.457096583344203,-0.6037627764760164,29.287124695922525,-1.8330688465870195,-2.480230145322207
-1.4395101163229083,-29.63519997147657,-0.5097074621386688,29.37330942316447,-1.7509112366035433,-2.3936230259363285
-1.2967903272073746,-29.83085681288018,-0.3664312346820849,29.427728859863763,-1.6486652534444532,-2.287056227667267
-1.1854016589212244,-30.0275778199795,-0.20698079199467342,29.466225001162513,-1.5684049870677241,-2.2018979406042867
-1.1250184298782258,-30.216761748862552,-0.05409498661512832,29.503574921694987,-1.5245196736559872,-2.1523951587516033
-1.0951834592414187,-30.39870973491714,0.08744142307373184,29.545377147248825,-1.5025279234320783,-2.1242638483005445
-1.0815273605487616,-30.572863554886567,0.21124010861652676,29.597513286864494,-1.4921597122319008,-2.107435377825331
-1.0769360085224875,-30.738058620236348,0.3109458912048372,29.665101392103963,-1.48831868477175,-2.0969247571976695
-1.0777924726110413,-30.89341002864787,0.3826004927240082,29.751122399236984,-1.4884129017421062,-2.0901941396455856
-1.0821454448204986,-31.038350035778063,0.42452607539911014,29.85659478677553,-1.4910448878576237,-2.085870105451235
-1.0888925739817994,-31.17245143961886,0.4365033757201354,29.98121626126394,-1.4954264607690348,-2.0831724685797774
-1.0973976572747226,-31.295371420935908,0.41920291684815947,30.1238652775258,-1.5011044158015445,-2.0816466003647376
-1.1073089567688792,-31.40695078581747,0.37400830818346437,30.282865558637607,-1.5078304887775367,-2.081036592124758
-1.1184781970160529,-31.50742803422264,0.3031626257879463,30.456046141864576,-1.515503521684256,-2.081229316306074
-1.1309325845809457,-31.597724222303846,0.21017033710560998,30.640624553349955,-1.5241494594727276,-2.0822363468657072
-1.144875463328459,-31.679722911095027,0.10031519900400854,30.83298306308133,-1.533921295593598,-2.0841969658332684
-1.1607018356429024,-31.756372435680245,-0.019100393819716774,31.028565855180297,-1.5451085453304687,-2.0873926177671933
-1.179022515502674,-31.831369360947214,-0.13939451919711604,31.222250800935953,-1.558151526743292,-2.092267489734633
-1.2007038160679746,-31.908403824357062,-0.2521135702245756,31.40923951065384,-1.5736660337942197,-2.099458241217381
-1.2269468363414997,-31.990407148499333,-0.3505967321541872,31.585864256924214,-1.592496491215496,-2.109849213308356
-1.259438974720939,-32.0792777409752,-0.4304263198053631,31.749721849228642,-1.6158200400454492,-2.124677988791065
-1.3006145260797903,-32.17607906985101,-0.48886054100753606,31.89925390090473,-1.6453246171454963,-2.145718811100599
-1.3540785333649006,-32.28142901799776,-0.523950843695528,32.03320950481087,-1.68349444252428,-2.1755790241827073
-1.4252647159790268,-32.395907531030076,-0.5337447835872313,32.15020916068967,-1.7340444982771523,-2.218144481983523
-1.522298642940363,-32.520455204195045,-0.5156314182348353,32.2484179868664,-1.8024675009327233,-2.279105771354747
-1.6562565183061766,-32.656659135255985,-0.4660465506124748,32.32542690055917,-1.8961028508175048,-2.3658405251592085
-1.8363079511874643,-32.805975214006544,-0.38243966825524633,32.37939262584675,-2.0206221048056277,-2.4831167128443377
-2.047292084215819,-32.96464114621279,-0.2741095740676683,32.415364253747825,-2.1648093977273373,-2.6162629516488978
-2.2307161526037844,-33.1190927766869,-0.1732813554384744,32.453066473135564,-2.2889861083509953,-2.7220791995821587
-2.3534249768458815,-33.26258930712622,-0.0984581899376131,32.50566838903088,-2.3718158034205765,-2.7834985712606346
-2.4297596178565275,-33.39820802745511,-0.04283515496207565,32.56976702340984,-2.4235604684547667,-2.815676867733764
-2.478450271768132,-33.529567142857715,0.0020129161953426483,32.64046393414902,-2.4569742946288553,-2.8322585750102474
-2.510862802377241,-33.65876799674052,0.04043670575769902,32.71541832440754,-2.4797097319199697,-2.8403882696078346
-2.53318434044691,-33.78683851725112,0.07408241163272825,32.79397484119617,-2.4959066757000206,-2.8435947942811457
-2.5488518043709063,-33.91421923639227,0.103219830408324,32.87630704562999,-2.5078565442993948,-2.8436934929123767
-2.5598630647390186,-34.041039537407,0.12746056716002674,32.96296185893597,-2.516890413042064,-2.841664366719804
-2.567428821219086,-34.16726571336549,0.14613824156228078,33.054620386709075,-2.5238180595840825,-2.8380503447528826
-2.572302320565115,-34.292786427108446,0.15853030023378595,33.15195882474077,-2.529149530807371,-2.8331457828652575
-2.5749516151883225,-34.41746979050026,0.16400672319651935,33.25555643956604,-2.533211287889786,-2.8270895595246768
-2.575650798205856,-34.54120924512789,0.1621454918133058,33.36582670753474,-2.5362087937905957,-2.8199117113385928
-2.574525838083564,-34.663966771196,0.15283369537585134,33.48296035029206,-2.5382598911055787,-2.8115553947570335
-2.5715711761797833,-34.78581655852588,0.1363612848065981,33.606875553314936,-2.5394104464290277,-2.801883978421498
-2.5666428298712525,-34.90698776880826,0.11350506782478617,33.737175594422695,-2.5396371706670533,-2.7906769746384534
-2.559426500327616,-35.027901002035954,0.08559200235516509,33.87311884878153,-2.53883844535675,-2.7776141991635352
-2.549371527833423,-35.14919094879087,0.05452577060348185,34.01360975280638,-2.5368103056266618,-2.762242518095471
-2.5355697561659873,-35.271710590425634,0.02276550182468383,34.15721867048179,-2.5331996632526996,-2.7439112253805025
-2.5165364478579164,-35.39652411843196,-0.006731568436666297,34.302229646866735,-2.527417841069859,-2.7216462943052604
-2.4898075804135247,-35.524919221196406,-0.030546270813111225,34.44669601061887,-2.518480132074174,-2.6939021068810773
-2.451192394281758,-35.65850380738666,-0.044692423876750945,34.588459472209976,-2.5047065622352642,-2.658067358174129
-2.3934735136878134,-35.79947568549465,-0.04421968392184264,34.72508591995964,-2.48319983486268,-2.6095204870927042
-2.3051192185562566,-35.95093136170307,-0.02282957331024783,34.85388574071,-2.449327321370815,-2.5403363725434067
-2.176689993797934,-36.114902427391755,0.02305266729260708,34.97387119736076,-2.399327642964414,-2.441926526483344
-2.0407272083726062,-36.28036371756295,0.07101224610082531,35.095350416258995,-2.3466780071299587,-2.3300188322220774
-1.9587714430789054,-36.42873668058616,0.08255416962715054,35.23540722529847,-2.316973766211924,-2.245732557981153
-1.9199071685636198,-36.5624563566873,0.0630455518988163,35.39118986392146,-2.305602695378902,-2.1878126502475768
-1.9014889460634294,-36.687745826456506,0.026448037377554245,35.55570140972333,-2.302958907004382,-2.1429751581161973
-1.8928493334456657,-36.80832604185533,-0.018605666242402258,35.72428311435443,-2.304502416070124,-2.104370785718491
-1.8894305762138286,-36.926599512928846,-0.0661603122721379,35.893358266143466,-2.3082947493273087,-2.0690407249003826
-1.8891725105242885,-37.044353482188804,-0.11151793768173711,36.05987384142431,-2.3134641915428067,-2.035704392364101
-1.8911013186962726,-37.16293355717674,-0.15095436389950545,36.221267524948395,-2.3196036395839004,-2.0038231062491856
-1.8947662153062201,-37.283262980118984,-0.18173461072851246,36.375543053216056,-2.326529694519458,-1.973207564750377
-1.8999971230033041,-37.4058623101218,-0.20210943635351847,36.52130706085819,-2.33417894720129,-1.9438431804827263
-1.90679482949514,-37.53090381748036,-0.2112328766002409,36.65774825246354,-2.34256103701078,-1.9158104448916689
-1.9152823907464698,-37.65828825393431,-0.2090315506793575,36.784582209820904,-2.3517379920058903,-1.8892511415681421
-1.925689225616027,-37.78772421937924,-0.19606432111129066,36.90198464120543,-2.3618175672026966,-1.8643588438997312
-1.9383566081633055,-37.918798038782526,-0.1733907957166121,37.01052220829156,-2.3729556663810314,-1.8413839305418325
-1.9537616148725843,-38.05103163265886,-0.14244735691130028,37.111078497214265,-2.38536647061954,-1.8206493642617034
-1.9725621852930513,-38.183932681328066,-0.10491796719097785,37.204766930225006,-2.399341202667539,-1.8025773189263077
-1.9956717255169547,-38.31704488504151,-0.06258365403485296,37.29282159513297,-2.415278715849144,-1.7877299906350843
-2.024379737778779,-38.45000710546709,-0.017136990473215173,37.37645943955234,-2.433734061379008,-1.7768713907585587
-2.06054744806704,-38.58263043186568,0.030048088012087408,37.45671053599266,-2.455495411030273,-1.7710606296888838
-2.106925598491763,-38.71500454625276,0.07820147246580765,37.53421356453204,-2.4817048570537183,-1.7717887972875845
-2.167656976255571,-38.847650088152065,0.12751435087190133,37.60897119931339,-2.514039027383663,-1.7811584098050983
-2.2489708643928465,-38.98172631461262,0.1795641567648973,37.68007866142527,-2.5549284327836483,-1.8020203402257067
-2.3595808360011383,-39.11918319897913,0.2375463535536012,37.74560592376298,-2.6075645852489355,-1.837601852400179
-2.5078275288989054,-39.262096561857426,0.3047647644759064,37.80359498994491,-2.6744528716771474,-1.888808259458809
-2.6865284800782367,-39.40892343020245,0.37701581033475673,37.856732999065066,-2.751304229637104,-1.9457267266085196
-2.8538590517603226,-39.55056961795177,0.43428691003789394,37.91755196689973,-2.82118980917895,-1.9840106609318535
-2.973852029227802,-39.67995490647441,0.45920873262125494,37.99775265355824,-2.8718278588112383,-1.993503914785535
-3.04989119443665,-39.796799444688034,0.45044219782887757,38.09859236415649,-2.9060448876710923,-1.984429460951346
-3.0972951658340695,-39.90294597495159,0.4130314659644562,38.216727353657696,-2.930171425515231,-1.9665696255893057
-3.1275641385537845,-40.00018482766794,0.351910585611912,38.34890149566312,-2.9485753981073657,-1.9449349792502049
-3.1475113637002767,-40.090107561154035,0.27124211634484724,38.4924936543238,-2.9637179821199933,-1.921821608248707
-3.1610289012027195,-40.17449379855868,0.1753629884770407,38.644952413377474,-2.9769488888944515,-1.8982850271535099
-3.170379050236143,-40.255665895682554,0.06967964523903285,38.80326010049621,-2.989024530821788,-1.874791592347596
-3.176909300213907,-40.336587822052806,-0.03901994246808754,38.96372562669225,-3.000382435661117,-1.8514912055692414
-3.181425391810969,-40.4205812552892,-0.14312705317814028,39.122252467136576,-3.0112830552980245,-1.8283484985282654
-3.1843831843091106,-40.51076166657699,-0.23540060853809344,39.27493365872325,-3.0218858729812865,-1.8052287762567822
-3.185989017272042,-40.60954292224123,-0.3099727646615094,39.4185259420353,-3.0322940279596744,-1.7819622180098105
-3.18625420500536,-40.71846585363296,-0.3626252670077874,39.55053143344983,-3.0425836662663186,-1.7583827940997578
-3.185021336117087,-40.83830325830709,-0.39052172393978096,39.66902998112472,-3.05282533274353,-1.734342638893654
-3.1819654024066732,-40.969264481861856,-0.39184638123354376,39.77252975291506,-3.0631015789971228,-1.7097105754650905
-3.1765657762012083,-41.11117820583298,-0.36562315478361274,39.85998158472816,-3.073524620202699,-1.6843630709923085
-3.168038931707735,-41.263599532841795,-0.3118073731796437,39.9309919295615,-3.0842587796894647,-1.658172725369027
-3.1552138018043063,-41.42580920785189,-0.231683225779472,39.98623287047647,-3.095554466650566,-1.6309989213942082
-3.1363214183150827,-41.596689405605446,-0.12854742522079535,40.02801066530191,-3.107803746491564,-1.602688914676543
-3.1086560763012576,-41.7745484530604,-0.008410210229942636,40.06079114258671,-3.121632506876459,-1.5731056038519615
-3.068043647302256,-41.95716200190528,0.12008436921683176,40.0911485808786,-3.1380515417021204,-1.5422110191181069
-3.0081062496135185,-42.142350294600284,0.24741234736322498,40.126571512456096,-3.1586849606387752,-1.5102617829106246
-2.9202360736943627,-42.32870841173231,0.36562928955912255,40.17372230603207,-3.18591145059643,-1.4782292805331958
-2.8007376518221583,-42.514150393338916,0.4665380005664878,40.23882150661135,-3.221459651368566,-1.4482748898277913
-2.6781573908060046,-42.689325924882944,0.5307807616341107,40.33218310604215,-3.259758991589821,-1.4214571469090034
-2.599900803047909,-42.84240085610755,0.5372714011049157,40.46370181897481,-3.289152511951999,-1.3925854742735844
-2.563093192868092,-42.97265963859759,0.4876445041083594,40.63095934321069,-3.3089713118854887,-1.3578296793066196
-2.548117477589579,-43.08299397870179,0.39102765498069786,40.82733633161947,-3.3233938907067357,-1.3181043578195017
-2.5435187702661337,-43.17610917077999,0.2555431619699778,41.04729548141432,-3.335105578912805,-1.27475525373703
-2.543989554703725,-43.25592744128034,0.09141210739630565,41.28457664837051,-3.3454135153319586,-1.2285193932439953
-2.5470686856382474,-43.32904505148988,-0.08565991816790527,41.530034180451416,-3.354947890090738,-1.1798478365097642
-2.5515837733848645,-43.40392034064009,-0.25615833808917354,41.77232120704563,-3.3640207713599866,-1.129238483902311
-2.5570393342627002,-43.48766029659965,-0.40387908358622676,42.00183015599698,-3.3727691100476878,-1.077280944045187
-2.563358602746067,-43.5839133652488,-0.5201998747675701,42.213060262007694,-3.3812147995009267,-1.0244950226317495
-2.570726689875726,-43.69344815098701,-0.6022372832315243,42.403487781121,-3.3893038255734473,-0.9712261687759493
-2.579497724550434,-43.8154973210259,-0.6497618350347925,42.57183926970375,-3.3969306253770206,-0.9176490732350353
-2.5901592904920614,-43.948680729198934,-0.6634682551800702,42.71725433364949,-3.403946603891729,-0.8638046407685622
-2.6033409516757104,-44.09151241208839,-0.6443258703641572,42.83910941815189,-3.410155330710515,-0.809631330180957
-2.6198641294858867,-44.242680897718714,-0.5934160889219724,42.93710714090436,-3.4152945500461884,-0.7549833661852061
-2.6408439493045073,-44.40118955908425,-0.511985898865591,43.01144675838063,-3.419000890483217,-0.6996342833985206
-2.667865464603029,-44.56636257961563,-0.40169344596893314,43.06305736172967,-3.4207485807676457,-0.6432636685765175
-2.703267641049674,-44.737684420279656,-0.26515546085910846,43.093972579225365,-3.4197481812731154,-0.585426688170482
-2.750571891328437,-44.914465963801106,-0.10685166970986876,43.10789759793509,-3.41478689317158,-0.5255167944050403
-2.8150638335198925,-45.09552207365715,0.06610326645665468,43.11066522294557,-3.4039955888135314,-0.46276852663947
-2.9043815343779245,-45.27937139932628,0.2447433754051055,43.10965539383263,-3.384571521476791,-0.39645413144552144
-3.0280370804716226,-45.465050429076605,0.42096897723319615,43.11184294865407,-3.3527906813087536,-0.32674023001672214
-3.1906042210128387,-45.65158006901262,0.5877014148046167,43.122952065634884,-3.306129601952837,-0.2572837629046845
-3.3697979918920593,-45.834056729269676,0.7324073378879139,43.14994764237382,-3.2510449505296743,-0.19834300234182184
-3.5167720887817544,-46.00541315913675,0.8397794803589385,43.200864932401096,-3.2044824247079124,-0.15766608815476127
-3.6136860242020474,-46.1641775065042,0.9047937475926997,43.27996847873578,-3.1741506892540725,-0.12940792846751928
-3.6728943618355485,-46.31128230682031,0.9295645991142606,43.38669762294451,-3.156863338597095,-0.10626181862382374
-3.7087275756972646,-46.447115194970635,0.9169417123845254,43.518809045435965,-3.148034801297089,-0.08505417119122377
-3.7304940057743363,-46.57108759847217,0.8683126663517419,43.67431127363211,-3.144508848762702,-0.0648543845024113
-3.743647738946214,-46.68193172063542,0.7836961100040406,43.85178201810217,-3.144366703471321,-0.045543999260704446
-3.7513792129754435,-46.778163414241455,0.662322467121933,44.0502985069401,-3.146451200928099,-0.02728547078319444
-3.755565032512682,-46.85870606341951,0.5035585153302556,44.2691623236608,-3.1500662907918793,-0.01034377744382789
-3.7572711240507366,-46.923966743360296,0.30898311228759323,44.50693319021832,-3.154818396286209,0.004991959947569772
-3.7570337540659757,-46.977780877365895,0.08686191761711029,44.75898779120944,-3.1605297938966928,0.018507846192604947
-3.75506911118984,-47.02941328315629,-0.14272416752400982,45.01458491690062,-3.167166620358673,0.030258011873719952
-3.751443089540072,-47.09135581358879,-0.352572173778225,45.25949585703745,-3.174769583834327,0.04070302089369849
-3.746059336298807,-47.17259177398387,-0.5235248067294063,45.48421123102595,-3.1834710919517093,0.05048106019691072
-3.738491741895625,-47.276390698540965,-0.6481940217608064,45.68514284542469,-3.193606929899239,0.060081007121202235
-3.7278328717812936,-47.40272309037412,-0.7244608494388634,45.86047783187022,-3.205837365874978,0.06976366687906367
-3.7125086576832156,-47.550288510084975,-0.7510565181209876,46.007844202383545,-3.2213051823763683,0.07958596559932336
-3.6899079657589997,-47.7175462697907,-0.7261589986324032,46.12399140622421,-3.241932121057437,0.08938766205032078
-3.655587653260452,-47.9034609144248,-0.6470374345995704,46.205222145726225,-3.2710362110317077,0.09867649082817227
-3.60154612797088,-48.10834483747098,-0.5097146483697368,46.247934361567296,-3.3146679779299495,0.10625768726582716
-3.512718575635768,-48.334893544565844,-0.3084460954933963,46.249157666725075,-3.3843584738915005,0.10913112712910933
-3.3639804552963986,-48.58812242948783,-0.03810194316623289,46.20887479239754,-3.499716935955433,0.09983754093428149
-3.1605222821642474,-48.85878487840983,0.2691005237105241,46.15065051143554,-3.658405476102776,0.0707842519909196
-3.0389644302751124,-49.09592019890393,0.4903001286824785,46.14891974908501,-3.7567565222461115,0.05699495517632247
-2.995417661527197,-49.30051539989663,0.6204961519356215,46.208485397530474,-3.795779023559653,0.0697225525293815
-2.982838393696404,-49.483368881219164,0.6837733119003333,46.31454722363028,-3.810879834059785,0.09497275591262894
-2.9830167453373875,-49.647440735714916,0.689346478022122,46.4604485491254,-3.81593667701152,0.125902446869047
-2.989071514839415,-49.792193761093316,0.6404893134946491,46.64241295402303,-3.81624523507618,0.15986066507803012
-2.9980571470108455,-49.916042641427644,0.5387832027217339,46.85752487311006,-3.814101628065045,0.19586734811019335
-3.0086697293678495,-50.018027200216686,0.38654699863775677,47.10289859608075,-3.8105409896616185,0.23370788538834625
